,hydration-mix,Rapid Hydration Mix,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>A simple morning hydration mix optimized to hydrate you rapidly The best way to start your day Lightly flavored with real fruit juice subtle refreshing taste No nonsense Up to 3x the electrolytes of a traditional sports drink and way less sweet</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Hydrant purchases come with free Standard Shipping, which is 3-5 Business Days. Expedited shipping is also available, which is 2-3 Business Days. Unfortunately, we don&#8217;t ship on Saturdays or Sundays. We offer a 30 day money back guarantee on our hydration mixes - if you are unhappy with your purchase for some reason, please let us know within 30 days at: hello@drinkhydrant.com</sectionBody></section><sizes><size instock=""true""><string>30</string><variant>14749181116460</variant></size><size instock=""true""><string>60</string><variant>14749181247532</variant></size><size instock=""true""><string>90</string><variant>14749181345836</variant></size><size instock=""true""><string>120</string><variant>14749181444140</variant></size></sizes></sections>",Hydrant-men,one time,"industry:Health and Wellness, hydrant, ",,Title,Default Title,Link,https://www.drinkhydrant.com/products/hydration-mix,,,,272,,deny,manual,37.49,,True,True,,https://cdn.shopify.com/s/files/1/2720/4792/products/rapid-hydration-mix-30-all-flavors.png?v=1582223697,1,,FALSE,,,,,,,,,,,,,,,,,,,
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/lime.png?v=1582223697,2
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/greencrop_copy.png?v=1582223697,3
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/grapefruit.png?v=1582223697,4
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/variety.png?v=1582730904,5
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/orange.png?v=1582730904,6
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/bloodorange.png?v=1582730904,7
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/Hydrant_Website_ProductPage_ColorEdits_Lime.png?v=1582730904,8
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/Hydrant_Website_ProductPage_ColorEdits_Grapefruit.png?v=1582730904,9
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/Hydrant_Website_ProductPage_ColorEdits_BloodOrange.png?v=1582730904,10
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/Hydrant_Website_ProductPage_ColorEdits_VarietyPack.png?v=1582730904,11
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/py3ifhiw.png?v=1591219500,12
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/hydrant-rapid-hydration-mix-iced-tea-lemonade-30-pack.png?v=1591220063,13
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/hydrant-rapid-hydration-mix-iced-tea-lemonade-30-pack_bdbf355c-1b52-4267-a05c-a12a38aa7c20.png?v=1591379911,14
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/punch-flavor.png?v=1592345015,15
,hydration-mix,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2720/4792/products/Hydrant_OrangeMango.png?v=1593317872,16
